Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
311,0,0,1,1,-1,2,-2,0,0,0,-1,0,0,1,1,4,19298265
312,0,0,0,0,0,1,-2,0,0,0,-2,1,-2,0,1,11,141689
313,0,-1,1,-3,-1,0,0,0,0,0,0,2,-1,-1,0,4,90246291
314,0,0,-1,-1,1,-1,0,0,-1,0,-3,1,-1,0,0,15,80417636
315,0,0,-2,0,-2,0,-1,0,0,0,-1,1,1,2,0,13,9219527
316,-1,0,0,0,-1,0,-1,0,2,0,-3,-3,0,-1,0,4,79266148
317,0,0,-2,0,2,2,-1,0,2,0,0,-1,2,-2,0,12,70404875
318,0,-1,0,1,-1,0,-1,0,-1,0,-2,1,-1,1,1,3,49315937
319,0,0,0,1,0,-1,0,0,0,0,2,-2,-3,0,-3,12,9304196
320,0,0,0,-1,0,2,0,0,1,0,0,-2,-1,3,-2,15,49191705
321,0,0,-1,-1,0,2,2,0,3,0,1,0,0,0,3,12,80403516
322,0,0,-1,-1,1,-2,-1,0,1,0,-2,-3,0,0,-1,0,262879
323,0,0,2,0,0,0,-1,0,-2,0,2,-1,-2,1,0,12,20429010
324,0,0,1,1,1,1,0,0,0,0,1,1,-1,1,1,14,99197696
325,0,0,2,1,0,-1,1,0,2,0,-1,-1,1,-1,-2,9,79325223
326,1,0,0,-2,0,0,1,0,-1,0,3,0,-2,0,0,15,90402352
327,1,0,1,0,2,1,-3,0,-1,0,0,2,0,0,-2,10,60262881
328,-1,1,1,-1,2,3,-3,0,-1,0,-1,1,0,-1,1,13,90412426
329,0,0,0,-3,0,1,-2,0,-2,0,0,2,-1,-3,2,4,10400540
330,0,0,-1,-3,0,2,-2,0,-1,0,-2,2,0,-2,-3,10,80341019
331,0,1,-1,-3,1,-1,-2,0,2,0,2,0,0,0,-1,0,99221743
332,0,0,-1,-3,-1,0,-1,0,-1,1,-1,1,-1,1,0,11,10421665
333,0,0,1,-2,1,2,0,0,0,0,2,-3,-2,-3,2,14,49031774
334,0,-1,-2,0,-2,-1,-2,0,2,0,-2,0,2,-1,-1,1,20456956
335,0,0,-1,2,1,3,1,0,1,0,-2,0,0,-1,-3,10,10288628
336,0,0,-2,-2,1,0,0,0,1,0,-2,1,0,0,3,11,90299029
337,1,0,3,1,-1,2,-2,0,2,0,2,1,-2,-1,3,0,276664
338,0,0,-1,0,-2,0,-2,0,1,0,-2,0,-1,-2,-1,0,60344453
339,0,0,-2,-1,2,-1,2,0,-3,0,1,-1,-1,1,1,14,89041709
340,0,0,2,0,-1,-1,1,0,-1,0,0,-2,0,0,1,8,29220780
341,0,0,1,-1,0,-2,-2,0,-2,0,3,2,-3,1,-3,11,90200269
342,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,2,14,49252553
343,0,0,0,0,-1,2,-3,0,2,0,-1,0,-1,-1,-1,5,90435324
344,0,-1,-1,-1,2,-1,-3,0,-1,0,-1,0,-3,-1,0,10,272656
345,0,0,2,-2,2,1,1,0,0,0,3,-1,0,1,1,8,60463498
346,0,0,0,0,1,0,1,0,-1,0,2,-2,-1,2,1,14,79305512
347,1,0,0,-2,0,0,-1,0,0,-1,0,1,0,0,3,13,39251931
348,0,1,2,-1,-1,1,0,0,1,0,1,1,-2,1,2,9,59252637
349,0,0,-3,-1,2,-2,1,0,-2,-1,0,0,-1,0,0,14,30135658
350,0,0,-1,1,-1,-2,-1,0,0,0,-1,-1,-3,0,0,15,380948
351,0,0,1,-3,1,2,-1,-1,-2,0,-2,1,-1,-2,-1,10,70288630
352,0,0,1,-1,0,2,-1,0,1,0,-2,1,-3,-1,-2,10,59297184
353,0,0,0,-3,-1,-1,0,0,1,0,0,-2,1,0,1,8,40466389
354,-1,0,-3,-2,-2,-1,0,0,1,0,0,0,2,1,-2,1,60178887
355,0,-1,0,-2,0,-1,-2,0,1,-1,-1,0,2,-1,1,1,10334753
356,0,0,1,3,-1,1,-2,1,1,0,0,3,1,2,0,13,89277486
357,0,0,-2,1,-2,-2,-3,1,3,0,0,3,0,1,0,15,50341025
358,0,0,1,3,-3,-3,2,0,1,0,2,-1,0,2,-2,3,70434311
359,0,0,1,-3,1,1,2,0,1,-1,0,-3,-1,0,3,8,49220374
360,0,0,-2,2,-1,-1,-2,0,-2,-1,-2,-2,2,0,-2,6,30346986
361,0,0,2,3,0,1,0,0,0,0,-1,-2,0,-1,-1,7,70264281
362,0,0,-1,-1,0,2,0,0,3,0,1,-2,-1,1,2,4,80280515
363,-1,0,-1,-1,-1,1,-2,0,0,0,-2,2,-1,-1,-1,10,60416925
364,-1,0,0,2,2,-1,1,0,-1,0,-2,-1,-1,3,0,7,50468953
365,0,0,-2,-1,0,0,1,0,2,-1,-1,0,0,-2,-3,1,30396655
366,0,0,-1,-1,1,-1,-2,0,1,0,2,-2,-3,-2,0,8,19304209
367,0,-1,-1,1,-1,3,-1,0,-2,0,-3,0,1,-1,0,13,90471581
368,0,-1,1,-1,-1,1,2,0,-2,-1,2,1,0,2,1,15,10407136
369,0,0,-1,-2,-2,-2,-3,0,2,0,-2,1,0,2,0,3,400545
370,0,0,-1,-1,-1,1,-2,0,-2,0,1,0,-2,-3,2,9,385069
371,0,0,-3,-3,2,0,0,0,1,-1,-2,-1,-2,-2,0,5,19304006
372,0,0,1,-1,1,1,2,0,-1,0,0,0,2,-3,0,2,59304207
373,0,0,0,0,-2,1,-2,0,0,0,0,2,1,0,-1,10,79129081
374,0,0,2,0,0,-2,-3,0,-1,0,0,1,-1,-2,2,12,50420329
375,0,0,2,-3,0,1,1,0,3,0,1,-1,-1,-2,-1,7,80371520
376,-1,0,-2,1,-1,-3,-1,0,-3,0,0,-1,2,-1,-1,6,30427341
377,0,1,-1,2,-1,-2,0,0,1,0,-1,-1,2,3,-3,6,20182278
378,0,0,2,1,0,-1,-1,0,0,0,-1,0,-2,3,0,7,60403150
379,0,0,0,-1,1,-2,1,-1,-1,0,2,0,0,2,1,14,90471086
380,0,1,-1,1,-2,-1,-2,0,-2,0,-1,1,-2,0,-3,15,80443904
381,0,0,0,-2,-1,0,-2,0,-2,0,-2,2,3,-1,-1,10,10413137
382,0,0,0,-2,2,-2,0,1,1,0,1,1,0,0,-1,11,99266128
383,0,0,0,-2,2,-2,-1,0,-1,-1,0,0,-2,2,0,0,50320565
384,0,0,2,-2,0,1,-2,-1,3,1,-3,-1,-1,0,-2,1,20426276
385,0,0,2,0,-1,1,0,0,1,0,0,0,-1,-2,2,4,80308675
386,-1,0,3,2,3,-1,-2,0,-1,0,-2,0,-2,1,3,7,397736
387,0,0,-1,-2,-1,0,1,0,-1,0,-2,1,3,-2,0,10,89256894
388,0,0,0,0,2,3,0,0,-1,0,-1,-3,-1,3,-3,2,70253541
389,1,0,-1,1,-2,-1,-2,0,-1,0,0,-2,2,0,-2,3,79269180
390,0,0,-2,-2,0,-2,-1,-1,-2,1,0,-1,-1,-1,2,9,59240828
391,0,0,3,-1,-2,1,-1,0,1,0,-2,3,0,-2,-1,5,9279026
392,0,0,1,0,1,-1,1,0,1,0,1,-1,1,0,2,7,30308395
393,0,0,0,0,-1,1,3,0,0,0,0,0,1,2,0,15,59197702
394,0,0,-1,-2,1,-2,-2,0,-1,0,0,0,1,0,0,6,29304204
395,0,0,-2,-2,-1,2,-1,0,1,0,1,1,-2,-1,0,0,40280843
396,0,0,1,-2,1,1,-2,0,0,0,-2,-1,1,-2,-1,5,29067293
397,0,1,-1,-1,1,-2,-2,0,1,0,-2,-2,3,3,-2,6,10330811
398,0,0,-2,-2,0,0,0,0,-2,0,-3,0,1,-1,-1,10,243800
399,-1,0,2,1,0,3,0,0,2,0,1,2,-1,-1,-1,5,10423589
400,0,1,1,1,2,2,-2,0,-1,0,1,-1,-1,-2,-1,8,29269724
401,0,0,0,-3,0,1,-1,0,0,0,2,0,-3,-2,-2,15,19241537
402,1,0,0,0,0,-1,-1,0,1,0,-2,-1,0,0,0,12,70246089
403,0,0,-2,0,-1,-1,0,0,-1,0,-2,0,0,-1,0,9,90319918
404,0,1,-1,-1,0,-2,0,0,-1,0,-1,2,-2,1,2,13,121766
405,0,0,-3,-1,1,-1,0,0,1,0,0,2,2,-2,1,2,90339902
406,0,0,-1,-1,0,-1,0,0,0,0,0,-1,2,-2,-2,1,59135648
407,-1,0,0,0,-1,-1,1,0,0,0,-1,-2,0,0,-1,12,80290779
408,0,0,3,2,-1,1,-2,0,1,0,-1,1,2,-1,1,13,50343331
409,0,0,-1,-1,-2,-1,-1,0,1,0,0,1,1,1,2,13,30352246
410,0,0,0,-2,-1,2,1,0,2,0,0,-1,2,-1,-2,2,19900864
411,0,0,2,0,0,1,0,0,2,0,-2,-1,1,-1,1,13,9289327
412,0,0,1,1,-1,0,0,0,1,0,0,-1,1,0,2,8,60247051
413,0,0,1,0,0,3,0,1,2,0,2,-1,-1,1,1,4,90320097
414,0,0,0,-1,2,-1,0,0,1,-1,-1,2,0,0,2,9,90404879
415,1,0,0,-2,0,2,-2,0,1,0,-2,1,1,0,2,13,9252593
416,0,0,-2,1,0,1,-2,0,-1,0,0,0,0,-3,-1,10,9276971
417,0,0,0,-1,-1,2,-2,0,-1,0,0,1,2,-2,0,13,39256599
418,0,0,2,2,0,-1,-1,1,2,0,0,1,1,2,2,0,80403154
419,1,0,1,-1,-2,0,2,0,0,0,0,2,1,3,-2,7,39129342
420,0,-1,0,-1,-2,1,0,0,1,0,-3,-2,1,-2,-3,10,50406465
421,0,0,3,1,-2,-1,-2,0,1,0,1,0,2,0,2,1,89305205
422,1,0,0,-2,1,-1,2,0,-2,0,-1,1,-1,1,-1,14,287974
423,0,0,1,-1,-2,0,-2,0,-1,0,-3,-1,2,-3,-2,5,19275909
424,0,0,1,3,-1,-2,1,0,-3,0,0,1,-1,0,0,7,39201026
425,0,0,-2,-1,-2,1,2,0,0,0,-2,2,-2,0,2,13,40472861
426,0,0,-1,2,2,0,-2,0,0,0,2,2,0,1,1,11,80418056
427,0,0,-1,0,-1,2,-2,0,2,0,3,1,-1,0,1,14,70103250
428,0,1,-1,-3,-2,-1,-2,0,1,0,-1,-2,-1,-1,-1,0,30339900
429,0,0,1,-1,2,1,-2,1,2,0,-1,-2,0,0,-1,5,10411421
430,0,0,-1,1,0,-1,0,0,2,0,-1,1,1,-1,-2,9,49861007
431,-1,0,-1,0,-2,-1,-1,1,2,0,-1,3,-2,2,-1,15,70273092
432,0,0,0,1,2,-1,0,1,-1,0,-2,-1,-2,0,0,7,19190340
433,-1,0,0,-1,0,1,-1,0,0,0,1,3,-1,1,1,15,69289008
434,0,0,2,1,1,0,-2,0,1,0,1,-1,2,0,3,7,40319398
435,0,0,0,1,-1,1,0,0,2,0,-1,0,0,2,2,13,50039552
436,0,0,-2,0,0,0,0,-1,1,0,1,0,-1,0,-3,15,90253535
437,1,-1,1,-2,1,3,1,0,1,0,1,-3,-3,0,1,14,60105829
438,0,0,0,-1,-2,-1,-2,0,0,0,-3,1,-3,-1,0,9,29125410
439,0,-1,2,0,3,0,0,0,-1,0,-1,1,1,0,-1,2,29180524
440,0,0,2,0,0,-1,1,0,1,-1,-2,1,-2,0,0,0,40426138
441,0,1,-2,-2,-2,3,-1,0,-1,0,0,0,2,2,0,15,60353838
442,1,0,2,0,2,-2,-1,0,-2,0,-2,1,-1,2,0,11,19197704
443,0,-1,-2,3,0,-2,-2,0,-2,0,0,0,1,2,-2,6,9220842
444,0,0,0,-1,0,1,-2,0,1,0,-2,0,2,0,0,2,10471085
445,0,0,1,-1,1,1,-2,0,2,-1,0,-1,-2,0,2,4,40423578
446,0,0,-2,0,-2,-1,-2,-1,3,0,-1,2,-2,2,1,15,80417636
447,0,0,1,0,-1,0,0,0,2,0,0,0,2,-2,0,2,19252615
448,0,-1,0,0,-1,-1,-2,0,0,1,-1,-2,-1,-2,-1,0,70465538
449,-1,0,1,0,3,2,1,1,1,0,1,-2,3,-2,0,12,399033
450,0,-1,-2,1,-1,-3,-2,0,1,0,-2,2,-2,2,-1,3,60246080
451,0,-1,2,-3,-2,0,1,-1,2,0,-1,0,1,-1,1,8,50165079
452,0,1,-1,1,0,1,0,0,0,0,-1,0,-3,-1,1,0,50402325
453,-1,0,0,0,-1,-1,-1,0,0,0,2,-3,-1,3,0,0,70392542
454,0,0,0,-1,-1,-1,0,0,0,0,0,2,3,1,0,5,60351900
455,0,1,1,-1,-1,0,-1,0,-3,0,2,-2,-2,-2,0,12,80404672
456,0,0,-2,-2,0,0,1,0,-2,0,1,0,0,1,-2,15,49191705
457,0,-1,1,-2,-2,0,2,0,2,0,-1,2,1,-1,-1,13,29151296
458,0,0,-3,2,-2,1,-1,0,1,0,-3,1,-2,1,-2,15,90402352
459,1,0,1,1,0,-1,-1,0,-2,0,0,2,0,3,1,8,417635
460,0,0,2,0,-2,-1,0,0,2,-1,-1,2,0,-2,-1,5,50346985
461,0,0,0,-1,-1,-1,0,0,1,-1,-1,0,0,-1,0,2,50434312
462,0,0,0,-1,2,2,-2,0,0,0,-1,2,2,-2,-1,2,90350937
463,0,0,-2,-1,-1,1,0,0,0,0,-1,-2,1,0,-2,0,80155205
464,0,0,-1,0,2,0,-2,-1,1,-1,0,1,2,1,0,6,428974
465,1,0,0,2,-1,-1,0,-1,-2,1,0,-2,2,1,1,6,20153068
466,0,1,1,-1,2,3,0,-1,0,0,-2,1,-1,-1,0,11,50185303
467,0,0,-2,-1,-2,3,-1,1,0,0,0,0,-1,0,-2,15,380948
468,0,0,-1,1,-3,2,0,0,0,0,0,2,1,2,-3,10,80308393
469,0,0,1,1,-2,0,-1,0,3,0,0,1,3,-3,1,13,9219527
470,0,0,0,2,0,1,-3,0,2,0,-1,0,0,1,2,13,90412426
471,0,0,-1,1,2,-1,0,0,1,0,-1,1,-1,-2,0,11,50058376
472,0,0,-1,1,-1,0,-1,0,2,0,-2,1,2,1,3,3,40332074
473,0,0,0,2,-2,-1,2,0,1,0,-1,-1,-2,0,0,3,80369112
474,0,0,0,1,2,-1,-2,0,1,0,-1,-2,1,0,-2,2,49304199
475,0,0,-1,2,-1,0,-1,0,-2,0,-1,2,0,1,-1,3,50404824
476,0,0,0,-2,0,1,-2,0,0,0,0,-2,-1,-3,0,14,90211531
477,0,0,3,0,0,2,-1,0,0,0,3,1,-2,2,1,4,49252119
478,0,1,3,2,-1,-2,-1,1,-1,0,-2,1,-1,1,-1,11,79299016
479,0,0,3,0,-1,-3,-2,0,-2,0,-1,2,-1,0,-2,11,211088
480,0,0,-2,0,0,1,0,-1,2,0,0,-1,1,-3,-1,2,40455654
481,0,0,1,-2,1,-1,-1,0,1,0,-2,0,-2,1,1,15,50341025
482,0,0,-1,-1,1,1,-2,0,2,0,-1,0,-1,0,2,11,90434310
483,0,0,2,0,1,0,1,1,-2,0,0,2,-3,1,1,7,39240787
484,0,-1,1,2,-2,0,-3,0,3,0,0,0,1,0,3,0,262879
485,0,0,-2,2,0,1,-2,0,-2,0,0,-2,1,0,-2,3,165213
486,0,0,-3,-2,-1,-1,-2,0,3,0,-2,0,0,-3,-3,2,80222441
487,0,-1,2,1,0,-2,0,0,1,0,2,2,-2,-1,-1,11,10422504
488,0,0,1,2,3,-1,0,0,-2,0,2,-1,1,1,1,1,30178884
489,0,0,-1,-1,-2,-3,0,-1,2,0,-1,3,0,-1,1,3,19830588
490,0,1,1,-1,-2,1,1,0,-1,0,2,3,0,2,2,7,19289341
491,0,0,1,2,2,2,-1,0,-2,0,-1,-2,1,3,-2,11,141689
492,0,0,1,0,-2,0,1,1,1,0,-3,0,2,-3,-2,5,400550
493,0,0,0,-1,0,1,2,1,-1,0,1,0,-1,-1,-1,2,40178888
494,0,1,2,2,-1,3,0,0,0,0,2,-1,0,2,1,7,40369109
495,0,-1,3,-2,1,-3,-1,1,-3,0,2,0,2,2,0,1,39251926
496,0,0,-1,-2,-2,2,-2,0,-3,0,-2,2,-1,0,-2,10,60262881
497,0,0,-2,1,1,-2,0,1,1,0,-1,1,-3,2,1,7,70264281
498,0,0,1,0,-2,1,-1,0,2,0,-2,1,1,-1,-2,5,10198604
499,0,0,0,2,-1,-1,0,0,0,0,-1,-1,1,0,1,8,60217799
500,0,0,1,0,3,0,-2,0,-2,0,1,-2,0,0,0,1,89907452
501,0,0,-1,-2,2,0,-2,0,-1,0,0,-2,0,0,0,5,246078
502,0,0,1,-2,-2,0,0,0,-2,0,-3,0,-1,-3,2,9,60334722
503,0,0,1,2,1,-2,-3,0,2,0,2,3,2,1,0,6,90146456
504,0,0,-2,1,0,0,-1,0,0,1,-1,-3,0,-1,-2,5,59829125
505,0,0,0,0,1,1,-2,0,2,-1,-2,1,-1,-2,0,5,50078464
506,1,-1,-2,-2,0,1,0,0,-1,0,-2,-1,0,-2,1,0,99221743
507,0,0,2,3,0,0,-1,0,0,0,-2,0,1,1,0,6,10219178
508,-1,0,-1,-1,1,1,-1,0,-2,0,0,1,0,-3,3,11,10421665
509,1,0,2,1,-1,0,-1,0,0,0,-2,-2,-1,-2,1,7,50468953
510,0,0,2,-3,-1,2,0,0,0,0,0,2,1,0,-1,5,90435324
511,0,0,2,2,1,-2,-1,0,-2,1,0,0,-1,2,-1,11,90299029
512,1,0,0,1,-3,3,0,0,2,0,-1,-1,-2,0,-1,4,80433900
513,0,0,-3,-1,2,0,-3,0,2,0,-1,-2,-2,2,0,3,60344759
514,0,0,-2,0,-2,1,-1,0,-1,1,-1,2,0,3,2,13,39251931
515,0,0,1,-1,-1,-1,2,-1,2,0,3,0,1,-2,-2,8,80349671
516,0,0,-1,-2,-1,2,0,0,3,0,-2,2,-1,1,0,11,90200269
517,0,0,-2,-2,0,-2,-1,0,-1,0,-3,0,0,0,-1,1,10115067
518,0,0,1,1,1,0,-2,1,-2,0,1,-2,2,2,0,1,429426
519,1,0,1,-2,0,-1,2,0,-1,0,0,-2,1,-1,1,12,39184324
520,0,0,-1,1,0,-1,2,0,2,1,0,-2,-1,-1,1,0,276664
521,0,0,-1,-2,0,-2,-2,0,-2,0,-3,1,-2,-1,0,9,20163802
522,0,1,3,-1,0,2,-1,0,0,0,-1,3,-1,-2,1,4,20259423
523,1,0,-1,-1,2,1,0,0,-2,0,-2,-3,1,-1,0,2,59304207
524,0,-1,0,-1,0,-2,0,0,0,0,2,-1,-1,2,1,12,40455649
525,0,0,3,-1,2,1,2,0,0,0,1,0,-1,1,2,8,217797
526,0,0,0,0,0,0,-2,0,-1,0,0,-2,-1,-3,2,5,19304006
527,0,0,2,0,-1,2,-2,0,0,-1,0,1,1,0,0,5,9279026
528,0,0,-2,-1,-1,-1,-1,0,2,0,-2,1,1,1,1,3,90116553
529,0,0,0,2,-1,2,-1,0,0,0,-1,1,0,-1,1,13,89277486
530,0,0,-2,-1,3,3,-1,0,2,0,-1,-1,1,-1,0,2,70253541
531,0,0,-1,-2,1,2,-2,-1,-1,0,0,3,1,-1,-3,10,80341019
532,0,1,-3,0,1,0,1,0,-2,0,-1,0,0,0,-2,10,10288628
533,0,0,-1,-2,1,-2,2,0,0,0,1,-1,2,-2,2,8,10122647
534,0,0,0,-2,-2,-2,-1,0,1,0,-2,0,0,-2,0,0,60344453
535,0,0,0,2,1,0,0,0,-1,0,1,-1,1,0,2,0,50320565
536,0,-1,0,-2,-1,1,0,-1,1,0,1,-1,1,-1,0,8,29220780
537,0,0,-1,-1,3,-2,-2,0,-2,0,0,-2,-1,0,2,10,272656
538,0,0,0,-2,2,2,-1,0,1,1,1,0,2,-1,-1,2,90339902
539,0,0,2,1,-1,3,2,0,-2,0,2,0,1,1,1,7,80371520
540,0,0,-2,0,2,0,1,0,-3,0,-1,0,0,-2,0,10,70288630
541,0,0,-2,0,3,2,-2,0,1,0,-2,1,0,0,-3,2,19900864
542,0,0,1,2,0,1,0,0,2,0,1,-1,-2,-1,-1,4,60406785
543,0,0,0,-3,-2,0,-2,0,-2,1,-2,0,2,-2,0,10,59297184
544,-1,0,1,-1,-2,0,2,0,1,0,1,-2,1,0,2,8,60463498
545,0,0,-1,-1,2,0,-1,0,-1,0,-1,0,0,-2,-1,5,29067293
546,0,0,0,1,0,-1,-1,-1,1,0,1,1,0,1,-1,3,50295472
547,0,0,2,-2,1,3,1,0,3,0,2,-1,-1,1,2,14,39337911
548,0,1,2,-1,1,-3,-3,0,3,0,2,2,-3,0,-1,11,99266128
549,0,0,-2,0,0,3,-2,0,1,0,0,-1,1,-2,0,2,29180524
550,0,0,-3,-1,0,-2,1,0,-1,0,-2,0,-1,0,3,9,10233532
551,0,0,0,0,1,1,0,0,1,0,-1,-1,0,2,0,12,152282
552,-1,0,-1,-1,0,2,0,0,-1,0,-2,0,1,-2,-1,5,10423589
553,0,0,-1,-2,-1,-2,-2,1,3,0,1,-1,-1,-2,-2,0,40280843
554,0,0,-1,-2,-2,1,-2,0,0,0,-2,1,-1,0,1,13,90471581
555,1,0,0,-1,-2,-1,-1,0,2,0,0,0,-1,3,0,3,49315937
556,0,0,2,1,-1,1,-1,0,2,0,1,-1,0,0,1,4,80340760
557,0,0,1,-1,-1,0,-3,0,0,0,-1,1,-1,-3,1,14,60341015
558,0,0,-2,0,-2,-1,-1,0,-1,1,-2,-2,2,2,0,6,90342688
559,0,0,-2,1,2,1,-1,0,1,0,-2,2,1,-1,3,11,80418056
560,1,-1,2,2,-3,1,-1,0,1,0,1,2,1,-1,-1,13,121766
561,0,0,2,0,-1,1,2,0,-1,0,1,1,0,3,1,15,10407136
562,0,0,-1,-1,1,1,0,0,0,0,1,-2,-1,0,1,2,10471085
563,0,0,-2,0,2,-3,0,-1,1,-1,-1,-1,2,-1,0,13,50343331
564,0,0,1,3,0,0,1,1,2,0,0,-1,1,-3,-2,9,29272712
565,0,0,1,-1,1,3,1,0,1,0,1,0,-1,-2,1,14,99197696
566,1,0,0,0,-1,3,-1,0,1,0,-2,0,-1,1,2,11,19197704
567,0,0,1,-2,0,1,-1,0,3,0,-2,1,2,-3,3,11,50185303
568,0,0,1,2,0,0,-2,0,2,0,1,0,0,3,-1,0,80403154
569,0,0,0,-3,0,3,-2,0,1,0,-1,3,-1,-2,0,11,50058376
570,0,-1,-1,0,-2,-1,-2,0,1,0,-2,-2,-2,-1,-2,0,30339900
571,1,0,1,0,1,-2,-1,0,-1,0,0,-1,0,2,1,7,60403150
572,0,1,-1,-1,1,0,2,0,-1,0,1,0,0,1,1,14,49031774
573,0,1,-2,1,0,-1,-1,0,1,0,0,0,-2,1,0,3,70434311
574,1,0,-1,-3,1,-2,-3,0,-2,0,0,-3,0,-2,-3,0,40426138
575,0,0,-2,0,0,-1,-1,0,2,0,-2,3,-2,1,-2,15,80443904
576,0,0,0,-2,-1,-1,-1,0,-2,0,2,-1,-3,-2,3,12,59127808
577,0,1,0,1,3,-1,0,0,-2,0,-1,0,-1,3,2,7,397736
578,0,0,1,2,1,2,0,0,-3,0,2,2,0,1,-3,11,79299016
579,1,0,-1,-2,1,0,-2,0,-1,0,-2,0,1,-1,-2,10,60416925
580,0,0,1,1,0,0,-2,0,-2,0,1,-2,-2,3,-1,11,211088
581,0,0,-1,-2,-1,1,-2,0,2,0,0,-1,2,-2,1,2,19252615
582,0,0,2,0,-2,1,1,0,1,0,1,0,-2,0,2,4,19298265
583,0,0,0,-3,-1,-1,0,0,1,0,-2,0,-1,-2,0,4,90246291
584,0,0,2,0,-1,0,-1,0,1,0,1,0,-2,1,3,4,79266148
585,1,0,-1,-2,2,-1,2,0,-2,0,-1,-1,0,2,1,14,89041709
586,0,0,1,1,-2,-2,2,1,-1,0,-1,-1,3,-1,-1,9,30115066
587,0,0,0,-2,0,1,-1,0,-2,0,-1,0,-1,-1,0,10,79129081
588,0,0,1,1,2,0,-2,0,-2,0,1,2,-2,-2,3,11,90434310
589,0,0,1,1,0,1,-3,0,1,0,3,2,1,3,-1,6,50364149
590,0,0,3,0,1,1,-1,0,0,0,0,1,-1,-2,1,8,40466389
591,0,0,2,-3,-3,0,-1,0,-1,1,-2,0,-2,-3,2,9,79325223
592,0,0,0,1,0,1,3,0,1,-1,1,2,-1,0,1,4,10400540
593,0,0,-2,0,-2,-1,-2,0,-1,1,0,-3,0,-1,0,0,70465538
594,0,0,1,1,-1,-3,0,0,3,0,0,3,-2,1,-1,15,59197702
595,-1,0,-1,1,-2,0,-1,0,0,0,-1,0,-1,-3,-2,1,10281354
596,0,0,1,-1,0,-1,2,0,1,-1,2,1,1,-1,-1,2,50434312
597,0,0,1,0,0,-2,-2,0,-1,0,0,-3,0,3,1,7,30308395
598,0,0,-3,-2,2,-1,-1,0,1,0,-2,-1,-1,-1,-1,2,90350937
599,0,0,0,3,-2,0,1,-1,-1,0,0,1,2,2,2,7,39129342
600,0,0,0,-1,2,2,-1,1,-2,0,1,-2,3,-1,-1,5,19275909
601,0,0,0,-2,-2,-1,-2,0,-1,0,0,2,0,0,0,4,80280515
602,0,0,-1,3,3,-1,1,0,3,0,1,-3,1,0,1,12,89256262
603,1,0,1,0,-1,-1,0,0,0,0,-1,0,1,-1,0,4,80308675
604,-1,0,2,-2,1,2,1,0,-1,0,1,-1,0,-1,0,14,49252553
605,-1,0,-2,-1,0,2,-1,1,-2,0,-2,2,0,1,-2,10,10413137
606,0,0,-1,0,0,-2,0,0,-1,0,0,-2,-1,-2,-1,2,49304199
607,0,0,1,1,1,-3,0,0,-2,0,1,-2,1,-1,1,9,59252637
608,0,0,3,3,1,0,1,0,-2,0,-1,-2,-2,1,2,7,39201026
609,0,0,1,0,-2,2,1,0,2,0,3,2,0,0,2,4,90320097
610,0,-1,1,1,3,2,2,-1,-1,1,-2,0,0,-2,-2,2,40455654
611,0,0,1,0,1,1,0,1,2,0,-1,2,0,-1,2,11,10422504
612,0,0,2,-1,1,2,0,0,2,0,-3,-2,1,-1,2,12,70404875
613,0,0,-3,0,-1,2,-1,0,1,0,-1,1,1,0,1,13,30352246
614,0,0,0,-3,0,1,2,0,-1,0,-2,0,1,-2,2,12,9304196
615,0,0,-1,1,-2,-1,0,-1,-2,-1,-1,-1,1,0,-1,6,60248418
616,0,0,0,1,-2,0,-1,0,0,0,0,-1,-2,0,-1,12,80403516
617,-1,0,-1,0,0,-1,2,0,0,0,2,0,0,-1,0,15,19241537
618,0,0,-3,0,1,0,-1,0,-2,-1,-1,2,-1,1,-3,10,89256894
619,0,0,0,0,0,-1,-1,0,1,-1,-1,1,3,1,-3,5,10411421
620,0,0,-2,-1,0,-1,1,0,-1,0,0,3,1,-1,0,9,385069
621,0,0,1,1,0,0,2,0,0,0,-1,0,2,0,-2,6,30346986
622,0,0,-2,-2,1,0,0,0,1,0,-1,1,2,-1,-2,2,80222441
623,0,0,0,-1,-2,-2,0,0,-1,0,3,-2,-1,3,-1,12,20429010
624,0,0,1,-3,-1,0,0,1,-1,0,3,-1,-2,1,0,12,50420329
625,0,0,2,-1,-1,1,1,0,0,-1,3,2,-1,3,0,4,40423578
626,0,0,3,-1,0,1,1,0,-1,-1,1,-1,-3,-3,2,14,79305512
627,0,0,-1,0,1,2,2,0,-1,0,-3,1,2,-1,-2,2,40178888
628,0,-1,-1,-2,0,1,-2,1,0,-1,-2,3,0,0,-3,10,243800
629,0,0,3,1,0,-2,-1,0,0,1,-1,-1,-1,3,2,7,19190340
