Response Id,You regularly make new friends.,You spend a lot of your free time exploring various random topics that pique your interest,Seeing other people cry can easily make you feel like you want to cry too,You often make a backup plan for a backup plan.,"You usually stay calm, even under a lot of pressure","At social events, you rarely try to introduce yourself to new people and mostly talk to the ones you already know",You prefer to completely finish one project before starting another.,You are very sentimental.,You like to use organizing tools like schedules and lists.,Even a small mistake can cause you to doubt your overall abilities and knowledge.,You feel comfortable just walking up to someone you find interesting and striking up a conversation.,You are not too interested in discussing various interpretations and analyses of creative works.,You are more inclined to follow your head than your heart.,You usually prefer just doing what you feel like at any given moment instead of planning a particular daily routine.,You rarely worry about whether you make a good impression on people you meet.,Personality,image
311,0,0,1,1,-1,2,-2,0,0,0,-1,0,0,1,1,4,30302299
312,0,0,0,0,0,1,-2,0,0,0,-2,1,-2,0,1,11,90363223
313,0,-1,1,-3,-1,0,0,0,0,0,0,2,-1,-1,0,4,30381183
314,0,0,-1,-1,1,-1,0,0,-1,0,-3,1,-1,0,0,15,60150176
315,0,0,-2,0,-2,0,-1,0,0,0,-1,1,1,2,0,13,80430746
316,-1,0,0,0,-1,0,-1,0,2,0,-3,-3,0,-1,0,4,30302299
317,0,0,-2,0,2,2,-1,0,2,0,0,-1,2,-2,0,12,30339735
318,0,-1,0,1,-1,0,-1,0,-1,0,-2,1,-1,1,1,3,90278277
319,0,0,0,1,0,-1,0,0,0,0,2,-2,-3,0,-3,12,70245339
320,0,0,0,-1,0,2,0,0,1,0,0,-2,-1,3,-2,15,250249
321,0,0,-1,-1,0,2,2,0,3,0,1,0,0,0,3,12,30339735
322,0,0,-1,-1,1,-2,-1,0,1,0,-2,-3,0,0,-1,0,30213076
323,0,0,2,0,0,0,-1,0,-2,0,2,-1,-2,1,0,12,70245339
324,0,0,1,1,1,1,0,0,0,0,1,1,-1,1,1,14,20359984
325,0,0,2,1,0,-1,1,0,2,0,-1,-1,1,-1,-2,9,60447677
326,1,0,0,-2,0,0,1,0,-1,0,3,0,-2,0,0,15,60150176
327,1,0,1,0,2,1,-3,0,-1,0,0,2,0,0,-2,10,70299959
328,-1,1,1,-1,2,3,-3,0,-1,0,-1,1,0,-1,1,13,90442824
329,0,0,0,-3,0,1,-2,0,-2,0,0,2,-1,-3,2,4,30381183
330,0,0,-1,-3,0,2,-2,0,-1,0,-2,2,0,-2,-3,10,30374413
331,0,1,-1,-3,1,-1,-2,0,2,0,2,0,0,0,-1,0,30180504
332,0,0,-1,-3,-1,0,-1,0,-1,1,-1,1,-1,1,0,11,90363223
333,0,0,1,-2,1,2,0,0,0,0,2,-3,-2,-3,2,14,80221352
334,0,-1,-2,0,-2,-1,-2,0,2,0,-2,0,2,-1,-1,1,9903014
335,0,0,-1,2,1,3,1,0,1,0,-2,0,0,-1,-3,10,70299959
336,0,0,-2,-2,1,0,0,0,1,0,-2,1,0,0,3,11,90363223
337,1,0,3,1,-1,2,-2,0,2,0,2,1,-2,-1,3,0,30213076
338,0,0,-1,0,-2,0,-2,0,1,0,-2,0,-1,-2,-1,0,30180504
339,0,0,-2,-1,2,-1,2,0,-3,0,1,-1,-1,1,1,14,20359984
340,0,0,2,0,-1,-1,1,0,-1,0,0,-2,0,0,1,8,60214159
341,0,0,1,-1,0,-2,-2,0,-2,0,3,2,-3,1,-3,11,90363223
342,0,0,0,-1,0,0,0,0,0,0,0,-2,0,0,2,14,80221352
343,0,0,0,0,-1,2,-3,0,2,0,-1,0,-1,-1,-1,5,30299070
344,0,-1,-1,-1,2,-1,-3,0,-1,0,-1,0,-3,-1,0,10,30374413
345,0,0,2,-2,2,1,1,0,0,0,3,-1,0,1,1,8,10234942
346,0,0,0,0,1,0,1,0,-1,0,2,-2,-1,2,1,14,20359984
347,1,0,0,-2,0,0,-1,0,0,-1,0,1,0,0,3,13,80430746
348,0,1,2,-1,-1,1,0,0,1,0,1,1,-2,1,2,9,80213074
349,0,0,-3,-1,2,-2,1,0,-2,-1,0,0,-1,0,0,14,80221352
350,0,0,-1,1,-1,-2,-1,0,0,0,-1,-1,-3,0,0,15,250249
351,0,0,1,-3,1,2,-1,-1,-2,0,-2,1,-1,-2,-1,10,70299959
352,0,0,1,-1,0,2,-1,0,1,0,-2,1,-3,-1,-2,10,30374413
353,0,0,0,-3,-1,-1,0,0,1,0,0,-2,1,0,1,8,60214159
354,-1,0,-3,-2,-2,-1,0,0,1,0,0,0,2,1,-2,1,70367444
355,0,-1,0,-2,0,-1,-2,0,1,-1,-1,0,2,-1,1,1,9903014
356,0,0,1,3,-1,1,-2,1,1,0,0,3,1,2,0,13,80430746
357,0,0,-2,1,-2,-2,-3,1,3,0,0,3,0,1,0,15,250249
358,0,0,1,3,-3,-3,2,0,1,0,2,-1,0,2,-2,3,70455412
359,0,0,1,-3,1,1,2,0,1,-1,0,-3,-1,0,3,8,10234942
360,0,0,-2,2,-1,-1,-2,0,-2,-1,-2,-2,2,0,-2,6,60214183
361,0,0,2,3,0,1,0,0,0,0,-1,-2,0,-1,-1,7,80214549
362,0,0,-1,-1,0,2,0,0,3,0,1,-2,-1,1,2,4,30302299
363,-1,0,-1,-1,-1,1,-2,0,0,0,-2,2,-1,-1,-1,10,70299959
364,-1,0,0,2,2,-1,1,0,-1,0,-2,-1,-1,3,0,7,90214308
365,0,0,-2,-1,0,0,1,0,2,-1,-1,0,0,-2,-3,1,70367444
366,0,0,-1,-1,1,-1,-2,0,1,0,2,-2,-3,-2,0,8,60214159
367,0,-1,-1,1,-1,3,-1,0,-2,0,-3,0,1,-1,0,13,90442824
368,0,-1,1,-1,-1,1,2,0,-2,-1,2,1,0,2,1,15,60150176
369,0,0,-1,-2,-2,-2,-3,0,2,0,-2,1,0,2,0,3,90278277
370,0,0,-1,-1,-1,1,-2,0,-2,0,1,0,-2,-3,2,9,60447677
371,0,0,-3,-3,2,0,0,0,1,-1,-2,-1,-2,-2,0,5,30465489
372,0,0,1,-1,1,1,2,0,-1,0,0,0,2,-3,0,2,60322130
373,0,0,0,0,-2,1,-2,0,0,0,0,2,1,0,-1,10,30374413
374,0,0,2,0,0,-2,-3,0,-1,0,0,1,-1,-2,2,12,30339735
375,0,0,2,-3,0,1,1,0,3,0,1,-1,-1,-2,-1,7,80214549
376,-1,0,-2,1,-1,-3,-1,0,-3,0,0,-1,2,-1,-1,6,60214183
377,0,1,-1,2,-1,-2,0,0,1,0,-1,-1,2,3,-3,6,60214183
378,0,0,2,1,0,-1,-1,0,0,0,-1,0,-2,3,0,7,90214308
379,0,0,0,-1,1,-2,1,-1,-1,0,2,0,0,2,1,14,20359984
380,0,1,-1,1,-2,-1,-2,0,-2,0,-1,1,-2,0,-3,15,250249
381,0,0,0,-2,-1,0,-2,0,-2,0,-2,2,3,-1,-1,10,70299959
382,0,0,0,-2,2,-2,0,1,1,0,1,1,0,0,-1,11,90363223
383,0,0,0,-2,2,-2,-1,0,-1,-1,0,0,-2,2,0,0,30213076
384,0,0,2,-2,0,1,-2,-1,3,1,-3,-1,-1,0,-2,1,9903014
385,0,0,2,0,-1,1,0,0,1,0,0,0,-1,-2,2,4,30381183
386,-1,0,3,2,3,-1,-2,0,-1,0,-2,0,-2,1,3,7,80214549
387,0,0,-1,-2,-1,0,1,0,-1,0,-2,1,3,-2,0,10,30374413
388,0,0,0,0,2,3,0,0,-1,0,-1,-3,-1,3,-3,2,90180025
389,1,0,-1,1,-2,-1,-2,0,-1,0,0,-2,2,0,-2,3,90278277
390,0,0,-2,-2,0,-2,-1,-1,-2,1,0,-1,-1,-1,2,9,80213074
391,0,0,3,-1,-2,1,-1,0,1,0,-2,3,0,-2,-1,5,30299070
392,0,0,1,0,1,-1,1,0,1,0,1,-1,1,0,2,7,90214308
393,0,0,0,0,-1,1,3,0,0,0,0,0,1,2,0,15,60150176
394,0,0,-1,-2,1,-2,-2,0,-1,0,0,0,1,0,0,6,60214183
395,0,0,-2,-2,-1,2,-1,0,1,0,1,1,-2,-1,0,0,30180504
396,0,0,1,-2,1,1,-2,0,0,0,-2,-1,1,-2,-1,5,30465489
397,0,1,-1,-1,1,-2,-2,0,1,0,-2,-2,3,3,-2,6,60214183
398,0,0,-2,-2,0,0,0,0,-2,0,-3,0,1,-1,-1,10,70299959
399,-1,0,2,1,0,3,0,0,2,0,1,2,-1,-1,-1,5,30299070
400,0,1,1,1,2,2,-2,0,-1,0,1,-1,-1,-2,-1,8,10234942
401,0,0,0,-3,0,1,-1,0,0,0,2,0,-3,-2,-2,15,250249
402,1,0,0,0,0,-1,-1,0,1,0,-2,-1,0,0,0,12,70245339
403,0,0,-2,0,-1,-1,0,0,-1,0,-2,0,0,-1,0,9,60447677
404,0,1,-1,-1,0,-2,0,0,-1,0,-1,2,-2,1,2,13,80430746
405,0,0,-3,-1,1,-1,0,0,1,0,0,2,2,-2,1,2,60322130
406,0,0,-1,-1,0,-1,0,0,0,0,0,-1,2,-2,-2,1,70367444
407,-1,0,0,0,-1,-1,1,0,0,0,-1,-2,0,0,-1,12,30339735
408,0,0,3,2,-1,1,-2,0,1,0,-1,1,2,-1,1,13,80430746
409,0,0,-1,-1,-2,-1,-1,0,1,0,0,1,1,1,2,13,90442824
410,0,0,0,-2,-1,2,1,0,2,0,0,-1,2,-1,-2,2,90180025
411,0,0,2,0,0,1,0,0,2,0,-2,-1,1,-1,1,13,80430746
412,0,0,1,1,-1,0,0,0,1,0,0,-1,1,0,2,8,60214159
413,0,0,1,0,0,3,0,1,2,0,2,-1,-1,1,1,4,30381183
414,0,0,0,-1,2,-1,0,0,1,-1,-1,2,0,0,2,9,80213074
415,1,0,0,-2,0,2,-2,0,1,0,-2,1,1,0,2,13,80430746
416,0,0,-2,1,0,1,-2,0,-1,0,0,0,0,-3,-1,10,30374413
417,0,0,0,-1,-1,2,-2,0,-1,0,0,1,2,-2,0,13,90442824
418,0,0,2,2,0,-1,-1,1,2,0,0,1,1,2,2,0,30213076
419,1,0,1,-1,-2,0,2,0,0,0,0,2,1,3,-2,7,90214308
420,0,-1,0,-1,-2,1,0,0,1,0,-3,-2,1,-2,-3,10,70299959
421,0,0,3,1,-2,-1,-2,0,1,0,1,0,2,0,2,1,9903014
422,1,0,0,-2,1,-1,2,0,-2,0,-1,1,-1,1,-1,14,80221352
423,0,0,1,-1,-2,0,-2,0,-1,0,-3,-1,2,-3,-2,5,30465489
424,0,0,1,3,-1,-2,1,0,-3,0,0,1,-1,0,0,7,80214549
425,0,0,-2,-1,-2,1,2,0,0,0,-2,2,-2,0,2,13,90442824
426,0,0,-1,2,2,0,-2,0,0,0,2,2,0,1,1,11,90363223
427,0,0,-1,0,-1,2,-2,0,2,0,3,1,-1,0,1,14,80221352
428,0,1,-1,-3,-2,-1,-2,0,1,0,-1,-2,-1,-1,-1,0,30180504
429,0,0,1,-1,2,1,-2,1,2,0,-1,-2,0,0,-1,5,30299070
430,0,0,-1,1,0,-1,0,0,2,0,-1,1,1,-1,-2,9,60447677
431,-1,0,-1,0,-2,-1,-1,1,2,0,-1,3,-2,2,-1,15,60150176
432,0,0,0,1,2,-1,0,1,-1,0,-2,-1,-2,0,0,7,90214308
433,-1,0,0,-1,0,1,-1,0,0,0,1,3,-1,1,1,15,250249
434,0,0,2,1,1,0,-2,0,1,0,1,-1,2,0,3,7,80214549
435,0,0,0,1,-1,1,0,0,2,0,-1,0,0,2,2,13,80430746
436,0,0,-2,0,0,0,0,-1,1,0,1,0,-1,0,-3,15,60150176
437,1,-1,1,-2,1,3,1,0,1,0,1,-3,-3,0,1,14,20359984
438,0,0,0,-1,-2,-1,-2,0,0,0,-3,1,-3,-1,0,9,80213074
439,0,-1,2,0,3,0,0,0,-1,0,-1,1,1,0,-1,2,60322130
440,0,0,2,0,0,-1,1,0,1,-1,-2,1,-2,0,0,0,30213076
441,0,1,-2,-2,-2,3,-1,0,-1,0,0,0,2,2,0,15,250249
442,1,0,2,0,2,-2,-1,0,-2,0,-2,1,-1,2,0,11,90363223
443,0,-1,-2,3,0,-2,-2,0,-2,0,0,0,1,2,-2,6,60214183
444,0,0,0,-1,0,1,-2,0,1,0,-2,0,2,0,0,2,90180025
445,0,0,1,-1,1,1,-2,0,2,-1,0,-1,-2,0,2,4,30302299
446,0,0,-2,0,-2,-1,-2,-1,3,0,-1,2,-2,2,1,15,60150176
447,0,0,1,0,-1,0,0,0,2,0,0,0,2,-2,0,2,60322130
448,0,-1,0,0,-1,-1,-2,0,0,1,-1,-2,-1,-2,-1,0,30180504
449,-1,0,1,0,3,2,1,1,1,0,1,-2,3,-2,0,12,70245339
450,0,-1,-2,1,-1,-3,-2,0,1,0,-2,2,-2,2,-1,3,70455412
451,0,-1,2,-3,-2,0,1,-1,2,0,-1,0,1,-1,1,8,10234942
452,0,1,-1,1,0,1,0,0,0,0,-1,0,-3,-1,1,0,30213076
453,-1,0,0,0,-1,-1,-1,0,0,0,2,-3,-1,3,0,0,30213076
454,0,0,0,-1,-1,-1,0,0,0,0,0,2,3,1,0,5,30465489
455,0,1,1,-1,-1,0,-1,0,-3,0,2,-2,-2,-2,0,12,30339735
456,0,0,-2,-2,0,0,1,0,-2,0,1,0,0,1,-2,15,250249
457,0,-1,1,-2,-2,0,2,0,2,0,-1,2,1,-1,-1,13,90442824
458,0,0,-3,2,-2,1,-1,0,1,0,-3,1,-2,1,-2,15,60150176
459,1,0,1,1,0,-1,-1,0,-2,0,0,2,0,3,1,8,60214159
460,0,0,2,0,-2,-1,0,0,2,-1,-1,2,0,-2,-1,5,30299070
461,0,0,0,-1,-1,-1,0,0,1,-1,-1,0,0,-1,0,2,60322130
462,0,0,0,-1,2,2,-2,0,0,0,-1,2,2,-2,-1,2,90180025
463,0,0,-2,-1,-1,1,0,0,0,0,-1,-2,1,0,-2,0,30180504
464,0,0,-1,0,2,0,-2,-1,1,-1,0,1,2,1,0,6,60214183
465,1,0,0,2,-1,-1,0,-1,-2,1,0,-2,2,1,1,6,60214183
466,0,1,1,-1,2,3,0,-1,0,0,-2,1,-1,-1,0,11,90363223
467,0,0,-2,-1,-2,3,-1,1,0,0,0,0,-1,0,-2,15,250249
468,0,0,-1,1,-3,2,0,0,0,0,0,2,1,2,-3,10,30374413
469,0,0,1,1,-2,0,-1,0,3,0,0,1,3,-3,1,13,80430746
470,0,0,0,2,0,1,-3,0,2,0,-1,0,0,1,2,13,90442824
471,0,0,-1,1,2,-1,0,0,1,0,-1,1,-1,-2,0,11,90363223
472,0,0,-1,1,-1,0,-1,0,2,0,-2,1,2,1,3,3,90278277
473,0,0,0,2,-2,-1,2,0,1,0,-1,-1,-2,0,0,3,90278277
474,0,0,0,1,2,-1,-2,0,1,0,-1,-2,1,0,-2,2,60322130
475,0,0,-1,2,-1,0,-1,0,-2,0,-1,2,0,1,-1,3,70455412
476,0,0,0,-2,0,1,-2,0,0,0,0,-2,-1,-3,0,14,80221352
477,0,0,3,0,0,2,-1,0,0,0,3,1,-2,2,1,4,30381183
478,0,1,3,2,-1,-2,-1,1,-1,0,-2,1,-1,1,-1,11,90363223
479,0,0,3,0,-1,-3,-2,0,-2,0,-1,2,-1,0,-2,11,90363223
480,0,0,-2,0,0,1,0,-1,2,0,0,-1,1,-3,-1,2,90180025
481,0,0,1,-2,1,-1,-1,0,1,0,-2,0,-2,1,1,15,250249
482,0,0,-1,-1,1,1,-2,0,2,0,-1,0,-1,0,2,11,90363223
483,0,0,2,0,1,0,1,1,-2,0,0,2,-3,1,1,7,90214308
484,0,-1,1,2,-2,0,-3,0,3,0,0,0,1,0,3,0,30213076
485,0,0,-2,2,0,1,-2,0,-2,0,0,-2,1,0,-2,3,90278277
486,0,0,-3,-2,-1,-1,-2,0,3,0,-2,0,0,-3,-3,2,60322130
487,0,-1,2,1,0,-2,0,0,1,0,2,2,-2,-1,-1,11,90363223
488,0,0,1,2,3,-1,0,0,-2,0,2,-1,1,1,1,1,70367444
489,0,0,-1,-1,-2,-3,0,-1,2,0,-1,3,0,-1,1,3,90278277
490,0,1,1,-1,-2,1,1,0,-1,0,2,3,0,2,2,7,80214549
491,0,0,1,2,2,2,-1,0,-2,0,-1,-2,1,3,-2,11,90363223
492,0,0,1,0,-2,0,1,1,1,0,-3,0,2,-3,-2,5,30465489
493,0,0,0,-1,0,1,2,1,-1,0,1,0,-1,-1,-1,2,90180025
494,0,1,2,2,-1,3,0,0,0,0,2,-1,0,2,1,7,90214308
495,0,-1,3,-2,1,-3,-1,1,-3,0,2,0,2,2,0,1,9903014
496,0,0,-1,-2,-2,2,-2,0,-3,0,-2,2,-1,0,-2,10,70299959
497,0,0,-2,1,1,-2,0,1,1,0,-1,1,-3,2,1,7,80214549
498,0,0,1,0,-2,1,-1,0,2,0,-2,1,1,-1,-2,5,30299070
499,0,0,0,2,-1,-1,0,0,0,0,-1,-1,1,0,1,8,60214159
500,0,0,1,0,3,0,-2,0,-2,0,1,-2,0,0,0,1,70367444
501,0,0,-1,-2,2,0,-2,0,-1,0,0,-2,0,0,0,5,30465489
502,0,0,1,-2,-2,0,0,0,-2,0,-3,0,-1,-3,2,9,60447677
503,0,0,1,2,1,-2,-3,0,2,0,2,3,2,1,0,6,60214183
504,0,0,-2,1,0,0,-1,0,0,1,-1,-3,0,-1,-2,5,30299070
505,0,0,0,0,1,1,-2,0,2,-1,-2,1,-1,-2,0,5,30465489
506,1,-1,-2,-2,0,1,0,0,-1,0,-2,-1,0,-2,1,0,30180504
507,0,0,2,3,0,0,-1,0,0,0,-2,0,1,1,0,6,60214183
508,-1,0,-1,-1,1,1,-1,0,-2,0,0,1,0,-3,3,11,90363223
509,1,0,2,1,-1,0,-1,0,0,0,-2,-2,-1,-2,1,7,90214308
510,0,0,2,-3,-1,2,0,0,0,0,0,2,1,0,-1,5,30299070
511,0,0,2,2,1,-2,-1,0,-2,1,0,0,-1,2,-1,11,90363223
512,1,0,0,1,-3,3,0,0,2,0,-1,-1,-2,0,-1,4,30302299
513,0,0,-3,-1,2,0,-3,0,2,0,-1,-2,-2,2,0,3,90278277
514,0,0,-2,0,-2,1,-1,0,-1,1,-1,2,0,3,2,13,80430746
515,0,0,1,-1,-1,-1,2,-1,2,0,3,0,1,-2,-2,8,10234942
516,0,0,-1,-2,-1,2,0,0,3,0,-2,2,-1,1,0,11,90363223
517,0,0,-2,-2,0,-2,-1,0,-1,0,-3,0,0,0,-1,1,9903014
518,0,0,1,1,1,0,-2,1,-2,0,1,-2,2,2,0,1,70367444
519,1,0,1,-2,0,-1,2,0,-1,0,0,-2,1,-1,1,12,70245339
520,0,0,-1,1,0,-1,2,0,2,1,0,-2,-1,-1,1,0,30213076
521,0,0,-1,-2,0,-2,-2,0,-2,0,-3,1,-2,-1,0,9,80213074
522,0,1,3,-1,0,2,-1,0,0,0,-1,3,-1,-2,1,4,30381183
523,1,0,-1,-1,2,1,0,0,-2,0,-2,-3,1,-1,0,2,60322130
524,0,-1,0,-1,0,-2,0,0,0,0,2,-1,-1,2,1,12,30339735
525,0,0,3,-1,2,1,2,0,0,0,1,0,-1,1,2,8,60214159
526,0,0,0,0,0,0,-2,0,-1,0,0,-2,-1,-3,2,5,30465489
527,0,0,2,0,-1,2,-2,0,0,-1,0,1,1,0,0,5,30299070
528,0,0,-2,-1,-1,-1,-1,0,2,0,-2,1,1,1,1,3,70455412
529,0,0,0,2,-1,2,-1,0,0,0,-1,1,0,-1,1,13,80430746
530,0,0,-2,-1,3,3,-1,0,2,0,-1,-1,1,-1,0,2,90180025
531,0,0,-1,-2,1,2,-2,-1,-1,0,0,3,1,-1,-3,10,30374413
532,0,1,-3,0,1,0,1,0,-2,0,-1,0,0,0,-2,10,70299959
533,0,0,-1,-2,1,-2,2,0,0,0,1,-1,2,-2,2,8,10234942
534,0,0,0,-2,-2,-2,-1,0,1,0,-2,0,0,-2,0,0,30180504
535,0,0,0,2,1,0,0,0,-1,0,1,-1,1,0,2,0,30213076
536,0,-1,0,-2,-1,1,0,-1,1,0,1,-1,1,-1,0,8,60214159
537,0,0,-1,-1,3,-2,-2,0,-2,0,0,-2,-1,0,2,10,30374413
538,0,0,0,-2,2,2,-1,0,1,1,1,0,2,-1,-1,2,60322130
539,0,0,2,1,-1,3,2,0,-2,0,2,0,1,1,1,7,80214549
540,0,0,-2,0,2,0,1,0,-3,0,-1,0,0,-2,0,10,70299959
541,0,0,-2,0,3,2,-2,0,1,0,-2,1,0,0,-3,2,90180025
542,0,0,1,2,0,1,0,0,2,0,1,-1,-2,-1,-1,4,30302299
543,0,0,0,-3,-2,0,-2,0,-2,1,-2,0,2,-2,0,10,30374413
544,-1,0,1,-1,-2,0,2,0,1,0,1,-2,1,0,2,8,10234942
545,0,0,-1,-1,2,0,-1,0,-1,0,-1,0,0,-2,-1,5,30465489
546,0,0,0,1,0,-1,-1,-1,1,0,1,1,0,1,-1,3,90278277
547,0,0,2,-2,1,3,1,0,3,0,2,-1,-1,1,2,14,20359984
548,0,1,2,-1,1,-3,-3,0,3,0,2,2,-3,0,-1,11,90363223
549,0,0,-2,0,0,3,-2,0,1,0,0,-1,1,-2,0,2,60322130
550,0,0,-3,-1,0,-2,1,0,-1,0,-2,0,-1,0,3,9,80213074
551,0,0,0,0,1,1,0,0,1,0,-1,-1,0,2,0,12,70245339
552,-1,0,-1,-1,0,2,0,0,-1,0,-2,0,1,-2,-1,5,30299070
553,0,0,-1,-2,-1,-2,-2,1,3,0,1,-1,-1,-2,-2,0,30180504
554,0,0,-1,-2,-2,1,-2,0,0,0,-2,1,-1,0,1,13,90442824
555,1,0,0,-1,-2,-1,-1,0,2,0,0,0,-1,3,0,3,90278277
556,0,0,2,1,-1,1,-1,0,2,0,1,-1,0,0,1,4,30381183
557,0,0,1,-1,-1,0,-3,0,0,0,-1,1,-1,-3,1,14,80221352
558,0,0,-2,0,-2,-1,-1,0,-1,1,-2,-2,2,2,0,6,60214183
559,0,0,-2,1,2,1,-1,0,1,0,-2,2,1,-1,3,11,90363223
560,1,-1,2,2,-3,1,-1,0,1,0,1,2,1,-1,-1,13,80430746
561,0,0,2,0,-1,1,2,0,-1,0,1,1,0,3,1,15,60150176
562,0,0,-1,-1,1,1,0,0,0,0,1,-2,-1,0,1,2,90180025
563,0,0,-2,0,2,-3,0,-1,1,-1,-1,-1,2,-1,0,13,80430746
564,0,0,1,3,0,0,1,1,2,0,0,-1,1,-3,-2,9,60447677
565,0,0,1,-1,1,3,1,0,1,0,1,0,-1,-2,1,14,20359984
566,1,0,0,0,-1,3,-1,0,1,0,-2,0,-1,1,2,11,90363223
567,0,0,1,-2,0,1,-1,0,3,0,-2,1,2,-3,3,11,90363223
568,0,0,1,2,0,0,-2,0,2,0,1,0,0,3,-1,0,30213076
569,0,0,0,-3,0,3,-2,0,1,0,-1,3,-1,-2,0,11,90363223
570,0,-1,-1,0,-2,-1,-2,0,1,0,-2,-2,-2,-1,-2,0,30180504
571,1,0,1,0,1,-2,-1,0,-1,0,0,-1,0,2,1,7,90214308
572,0,1,-1,-1,1,0,2,0,-1,0,1,0,0,1,1,14,80221352
573,0,1,-2,1,0,-1,-1,0,1,0,0,0,-2,1,0,3,70455412
574,1,0,-1,-3,1,-2,-3,0,-2,0,0,-3,0,-2,-3,0,30213076
575,0,0,-2,0,0,-1,-1,0,2,0,-2,3,-2,1,-2,15,250249
576,0,0,0,-2,-1,-1,-1,0,-2,0,2,-1,-3,-2,3,12,30339735
577,0,1,0,1,3,-1,0,0,-2,0,-1,0,-1,3,2,7,80214549
578,0,0,1,2,1,2,0,0,-3,0,2,2,0,1,-3,11,90363223
579,1,0,-1,-2,1,0,-2,0,-1,0,-2,0,1,-1,-2,10,70299959
580,0,0,1,1,0,0,-2,0,-2,0,1,-2,-2,3,-1,11,90363223
581,0,0,-1,-2,-1,1,-2,0,2,0,0,-1,2,-2,1,2,60322130
582,0,0,2,0,-2,1,1,0,1,0,1,0,-2,0,2,4,30302299
583,0,0,0,-3,-1,-1,0,0,1,0,-2,0,-1,-2,0,4,30381183
584,0,0,2,0,-1,0,-1,0,1,0,1,0,-2,1,3,4,30302299
585,1,0,-1,-2,2,-1,2,0,-2,0,-1,-1,0,2,1,14,20359984
586,0,0,1,1,-2,-2,2,1,-1,0,-1,-1,3,-1,-1,9,80213074
587,0,0,0,-2,0,1,-1,0,-2,0,-1,0,-1,-1,0,10,30374413
588,0,0,1,1,2,0,-2,0,-2,0,1,2,-2,-2,3,11,90363223
589,0,0,1,1,0,1,-3,0,1,0,3,2,1,3,-1,6,60214183
590,0,0,3,0,1,1,-1,0,0,0,0,1,-1,-2,1,8,60214159
591,0,0,2,-3,-3,0,-1,0,-1,1,-2,0,-2,-3,2,9,60447677
592,0,0,0,1,0,1,3,0,1,-1,1,2,-1,0,1,4,30381183
593,0,0,-2,0,-2,-1,-2,0,-1,1,0,-3,0,-1,0,0,30180504
594,0,0,1,1,-1,-3,0,0,3,0,0,3,-2,1,-1,15,60150176
595,-1,0,-1,1,-2,0,-1,0,0,0,-1,0,-1,-3,-2,1,9903014
596,0,0,1,-1,0,-1,2,0,1,-1,2,1,1,-1,-1,2,60322130
597,0,0,1,0,0,-2,-2,0,-1,0,0,-3,0,3,1,7,90214308
598,0,0,-3,-2,2,-1,-1,0,1,0,-2,-1,-1,-1,-1,2,90180025
599,0,0,0,3,-2,0,1,-1,-1,0,0,1,2,2,2,7,90214308
600,0,0,0,-1,2,2,-1,1,-2,0,1,-2,3,-1,-1,5,30465489
601,0,0,0,-2,-2,-1,-2,0,-1,0,0,2,0,0,0,4,30302299
602,0,0,-1,3,3,-1,1,0,3,0,1,-3,1,0,1,12,70245339
603,1,0,1,0,-1,-1,0,0,0,0,-1,0,1,-1,0,4,30381183
604,-1,0,2,-2,1,2,1,0,-1,0,1,-1,0,-1,0,14,80221352
605,-1,0,-2,-1,0,2,-1,1,-2,0,-2,2,0,1,-2,10,70299959
606,0,0,-1,0,0,-2,0,0,-1,0,0,-2,-1,-2,-1,2,60322130
607,0,0,1,1,1,-3,0,0,-2,0,1,-2,1,-1,1,9,80213074
608,0,0,3,3,1,0,1,0,-2,0,-1,-2,-2,1,2,7,80214549
609,0,0,1,0,-2,2,1,0,2,0,3,2,0,0,2,4,30381183
610,0,-1,1,1,3,2,2,-1,-1,1,-2,0,0,-2,-2,2,90180025
611,0,0,1,0,1,1,0,1,2,0,-1,2,0,-1,2,11,90363223
612,0,0,2,-1,1,2,0,0,2,0,-3,-2,1,-1,2,12,30339735
613,0,0,-3,0,-1,2,-1,0,1,0,-1,1,1,0,1,13,90442824
614,0,0,0,-3,0,1,2,0,-1,0,-2,0,1,-2,2,12,70245339
615,0,0,-1,1,-2,-1,0,-1,-2,-1,-1,-1,1,0,-1,6,60214183
616,0,0,0,1,-2,0,-1,0,0,0,0,-1,-2,0,-1,12,30339735
617,-1,0,-1,0,0,-1,2,0,0,0,2,0,0,-1,0,15,250249
618,0,0,-3,0,1,0,-1,0,-2,-1,-1,2,-1,1,-3,10,30374413
619,0,0,0,0,0,-1,-1,0,1,-1,-1,1,3,1,-3,5,30299070
620,0,0,-2,-1,0,-1,1,0,-1,0,0,3,1,-1,0,9,60447677
621,0,0,1,1,0,0,2,0,0,0,-1,0,2,0,-2,6,60214183
622,0,0,-2,-2,1,0,0,0,1,0,-1,1,2,-1,-2,2,60322130
623,0,0,0,-1,-2,-2,0,0,-1,0,3,-2,-1,3,-1,12,70245339
624,0,0,1,-3,-1,0,0,1,-1,0,3,-1,-2,1,0,12,30339735
625,0,0,2,-1,-1,1,1,0,0,-1,3,2,-1,3,0,4,30302299
626,0,0,3,-1,0,1,1,0,-1,-1,1,-1,-3,-3,2,14,20359984
627,0,0,-1,0,1,2,2,0,-1,0,-3,1,2,-1,-2,2,90180025
628,0,-1,-1,-2,0,1,-2,1,0,-1,-2,3,0,0,-3,10,70299959
